Dataset,time
artificial, 0
artificial, 0
artificial, 10
artificial, 0
artificial, 1
artificial, 5
artificial, 2
artificial, 17
artificial, 1
artificial, 18
artificial, 14
artificial, 8
artificial, 48
artificial, 6
artificial, 11
artificial, 649
artificial, 65
artificial, 5
artificial, 23
artificial, 29
artificial, 35
artificial, 99
artificial, 17
artificial, 11
artificial, 3
artificial, 5
artificial, 22
artificial, 0
artificial, 4
artificial, 13
artificial, 1
artificial, 10
artificial, 1
artificial, 6
artificial, 5
artificial, 0
artificial, 12
artificial, 5
artificial, 1
artificial, 1
artificial, 1
artificial, 4
artificial, 3
artificial, 8
artificial, 1
artificial, 5
artificial, 5
artificial, 31
artificial, 1
artificial, 6
artificial, 16
artificial, 6
artificial, 5
artificial, 0
artificial, 12
artificial, 29
artificial, 3
artificial, 13
artificial, 9
artificial, 1
artificial, 4
artificial, 0
artificial, 6
artificial, 2
artificial, 1
artificial, 0
artificial, 3
artificial, 2
artificial, 6
artificial, 1
artificial, 5
artificial, 1
artificial, 0
artificial, 0
artificial, 1
artificial, 0
artificial, 5
artificial, 1
artificial, 1
artificial, 0
artificial, 0
artificial, 1
artificial, 6
artificial, 0
artificial, 1
artificial, 4
artificial, 0
artificial, 0
artificial, 4
artificial, 3
artificial, 4
artificial, 5
artificial, 4
artificial, 0
artificial, 1
artificial, 5
artificial, 21
artificial, 9
artificial, 10
artificial, 78
artificial, 10
artificial, 3
artificial, 8
artificial, 3
artificial, 10
artificial, 0
artificial, 0
artificial, 1
artificial, 2
artificial, 6
artificial, 2
artificial, 6
artificial, 8
artificial, 2
artificial, 4
artificial, 2
artificial, 31
artificial, 140
artificial, 336
artificial, 1115
artificial, 68
artificial, 11107
artificial, 121
artificial, 3511
artificial, 926
artificial, 2552
artificial, 768
artificial, 2142
artificial, 7427
artificial, 2239
artificial, 116
artificial, 12473
artificial, 912
artificial, 682
artificial, 206
artificial, 1949
artificial, 1427
artificial, 9197
artificial, 955
artificial, 2574
artificial, 3694
artificial, 0
artificial, 16109
artificial, 3661
artificial, 18
artificial, 3
artificial, 20
artificial, 1
artificial, 1
artificial, 1
artificial, 2
artificial, 1
artificial, 3
artificial, 5
artificial, 1
artificial, 3
artificial, 3
artificial, 9
artificial, 14
artificial, 29
artificial, 23
artificial, 30
artificial, 18
artificial, 6
artificial, 3
artificial, 0
artificial, 2
artificial, 5
artificial, 2
artificial, 0
artificial, 0
artificial, 9
artificial, 0
artificial, 4
artificial, 1
artificial, 5
artificial, 1
artificial, 0
artificial, 0
artificial, 4
artificial, 6
artificial, 0
artificial, 1
artificial, 3
artificial, 0
artificial, 3
artificial, 3
artificial, 5
artificial, 4
artificial, 36
artificial, 17
artificial, 8
artificial, 0
artificial, 247
artificial, 60
artificial, 546
artificial, 530
artificial, 37
artificial, 1
artificial, 0
artificial, 11
artificial, 3
artificial, 1
artificial, 6
artificial, 4
artificial, 7
artificial, 25
artificial, 41
artificial, 19
artificial, 10
artificial, 10
artificial, 22
artificial, 24
artificial, 1
artificial, 4
artificial, 0
artificial, 1
artificial, 2
artificial, 0
artificial, 1
artificial, 1
artificial, 1
artificial, 1
artificial, 4
artificial, 4
artificial, 0
artificial, 1
artificial, 2
artificial, 5
artificial, 1
artificial, 2
artificial, 5
artificial, 12
artificial, 121
artificial, 559
artificial, 7
artificial, 11
artificial, 23
artificial, 5
artificial, 0
artificial, 5
artificial, 0
artificial, 1
artificial, 1
artificial, 9
artificial, 6
artificial, 3
artificial, 2
artificial, 1
artificial, 1
artificial, 2
artificial, 0
artificial, 1
artificial, 2
artificial, 0
artificial, 1
artificial, 2
artificial, 2
artificial, 0
artificial, 3
artificial, 0
artificial, 3
artificial, 1
artificial, 3
artificial, 4
artificial, 0
artificial, 0
artificial, 0
artificial, 2
artificial, 1
artificial, 2
artificial, 0
artificial, 1
artificial, 1
artificial, 0
artificial, 4
artificial, 1
artificial, 4
artificial, 1
artificial, 2
artificial, 0
artificial, 7
artificial, 7
artificial, 544
artificial, 12849
artificial, 10195
artificial, 35
artificial, 25
artificial, 12
artificial, 16
artificial, 7
artificial, 7
artificial, 4
artificial, 3
artificial, 17
artificial, 4
artificial, 18
artificial, 15
artificial, 3
artificial, 0
artificial, 4
artificial, 1
artificial, 1
artificial, 6
artificial, 0
artificial, 32
artificial, 1
artificial, 10
artificial, 6
artificial, 1
artificial, 12
artificial, 12
artificial, 1
artificial, 5
artificial, 8
artificial, 0
artificial, 1
artificial, 14
artificial, 5
artificial, 28
artificial, 16
artificial, 1
artificial, 1
artificial, 16
artificial, 8
artificial, 0
artificial, 53
artificial, 9
artificial, 3
artificial, 13
artificial, 18
artificial, 2
artificial, 1
artificial, 3
artificial, 4
artificial, 8
artificial, 1
artificial, 4
artificial, 5
artificial, 11
artificial, 4
artificial, 6
artificial, 8
artificial, 1
artificial, 0
artificial, 12
artificial, 5
artificial, 2
artificial, 5
artificial, 16
artificial, 4
artificial, 8
artificial, 0
artificial, 17
artificial, 30
artificial, 18
artificial, 57
artificial, 1
artificial, 4
artificial, 13
artificial, 10
artificial, 2
artificial, 0
artificial, 5
artificial, 5
artificial, 1
artificial, 5
artificial, 2
artificial, 1
artificial, 2
artificial, 1
artificial, 0
artificial, 6
artificial, 0
artificial, 1
artificial, 0
artificial, 0
artificial, 2
artificial, 2
artificial, 0
artificial, 1
artificial, 0
artificial, 1
artificial, 1
artificial, 0
artificial, 0
artificial, 38
artificial, 10
artificial, 1
artificial, 6
artificial, 8
artificial, 2
artificial, 2
artificial, 0
artificial, 1
artificial, 15
artificial, 2
artificial, 1
artificial, 20
artificial, 6
artificial, 2
artificial, 18
artificial, 5
artificial, 36
artificial, 34
artificial, 3
artificial, 5
artificial, 1
artificial, 1
artificial, 3
artificial, 1
artificial, 0
artificial, 3
artificial, 4
artificial, 2
artificial, 8
artificial, 8
artificial, 2
artificial, 11
artificial, 0
artificial, 5
artificial, 10
artificial, 2
artificial, 4
artificial, 705
artificial, 6951
artificial, 19187
artificial, 18
artificial, 3035
artificial, 3975
artificial, 43
artificial, 3
artificial, 3
artificial, 8
artificial, 19
artificial, 43
artificial, 6
artificial, 11
artificial, 4
artificial, 3
artificial, 1
artificial, 5
artificial, 2
artificial, 12
artificial, 5
artificial, 4
artificial, 6
artificial, 3
artificial, 5
artificial, 12
artificial, 3
artificial, 1
artificial, 0
artificial, 6
artificial, 3
artificial, 6
artificial, 1
artificial, 0
artificial, 3
artificial, 4
artificial, 6
artificial, 3
artificial, 1
artificial, 1
artificial, 3
artificial, 3
artificial, 4
artificial, 1
artificial, 1
artificial, 5
artificial, 0
artificial, 1
artificial, 1
artificial, 1
artificial, 1
artificial, 0
artificial, 3
artificial, 2
artificial, 0
artificial, 1
artificial, 1
artificial, 2
artificial, 0
artificial, 1
artificial, 0
artificial, 3
artificial, 1
artificial, 4
artificial, 1
artificial, 1
artificial, 4
artificial, 0
artificial, 1
artificial, 12
artificial, 0
artificial, 1
artificial, 1
artificial, 2
artificial, 6
artificial, 1
artificial, 1
artificial, 0
artificial, 2
artificial, 1
artificial, 0
artificial, 1
artificial, 2
artificial, 1
artificial, 0
artificial, 1
artificial, 0
artificial, 1
artificial, 0
artificial, 1
artificial, 0
artificial, 1
artificial, 1
artificial, 0
artificial, 1
artificial, 1
artificial, 0
artificial, 0
artificial, 1
artificial, 0
artificial, 45
artificial, 77
artificial, 30
artificial, 827
artificial, 14
artificial, 1
artificial, 6
artificial, 1
artificial, 0
artificial, 2
artificial, 5
artificial, 4
artificial, 8
artificial, 4
artificial, 9
artificial, 2
artificial, 6
artificial, 7
artificial, 0
artificial, 2
artificial, 4
artificial, 3
artificial, 0
artificial, 1
artificial, 0
artificial, 2
artificial, 1
artificial, 1
artificial, 3
artificial, 5
artificial, 16
artificial, 5
artificial, 26
artificial, 2
artificial, 1
artificial, 6
artificial, 18
artificial, 1
artificial, 21
artificial, 36
artificial, 3
artificial, 2
artificial, 1
artificial, 4
artificial, 0
artificial, 1
artificial, 4
artificial, 0
artificial, 7
artificial, 0
artificial, 1
artificial, 4
artificial, 66
artificial, 80
artificial, 706
artificial, 944
artificial, 5
artificial, 3
artificial, 1
artificial, 1
artificial, 19
artificial, 12
artificial, 23
artificial, 23
artificial, 1
artificial, 1
artificial, 0
artificial, 3
artificial, 3
artificial, 1
artificial, 8
artificial, 12
artificial, 5
artificial, 13
artificial, 1
artificial, 2
artificial, 1
artificial, 1
artificial, 1
artificial, 6
artificial, 9
artificial, 1
artificial, 7
artificial, 2
artificial, 80
artificial, 8
artificial, 2
artificial, 2
artificial, 4
artificial, 0
artificial, 6
artificial, 0
artificial, 4
artificial, 2
artificial, 1
artificial, 4
artificial, 1
artificial, 0
artificial, 2
artificial, 3
artificial, 0
artificial, 4
artificial, 0
artificial, 1
artificial, 2
artificial, 3
artificial, 3
artificial, 0
artificial, 9
artificial, 3
artificial, 7
artificial, 1
artificial, 0
artificial, 4
artificial, 2
artificial, 0
artificial, 3
artificial, 2
artificial, 1
artificial, 0
artificial, 2
artificial, 4
artificial, 1
artificial, 14
artificial, 10
artificial, 16
artificial, 1
artificial, 2
artificial, 1
artificial, 5
artificial, 4
artificial, 3
artificial, 1
artificial, 6
artificial, 0
artificial, 0
artificial, 1
artificial, 1
artificial, 3
artificial, 1
artificial, 1
artificial, 0
artificial, 0
artificial, 1
artificial, 1
artificial, 0
artificial, 1
artificial, 2
artificial, 6
artificial, 1
artificial, 0
artificial, 1
artificial, 0
artificial, 1
artificial, 1
artificial, 1
artificial, 1
artificial, 0
artificial, 3
artificial, 1
artificial, 2
artificial, 0
artificial, 4
artificial, 1
artificial, 2
artificial, 1
artificial, 9
artificial, 35
artificial, 8
artificial, 5
artificial, 1
artificial, 0
artificial, 1
artificial, 1
artificial, 3
artificial, 4
artificial, 8
artificial, 1
artificial, 2
artificial, 0
artificial, 1
artificial, 0
artificial, 1
artificial, 0
artificial, 0
artificial, 1
artificial, 1
artificial, 0
artificial, 2
artificial, 1
artificial, 0
artificial, 3
artificial, 3
artificial, 2
artificial, 2
artificial, 2
artificial, 1623
artificial, 660
artificial, 4005
artificial, 1989
artificial, 2143
artificial, 1228
artificial, 15069
artificial, 23598
artificial, 17
artificial, 1359
artificial, 798
artificial, 2903
artificial, 4726
artificial, 2
artificial, 1
artificial, 10
artificial, 1
artificial, 1
artificial, 4
artificial, 0
artificial, 1
artificial, 1
artificial, 1
artificial, 1
artificial, 3
artificial, 0
artificial, 0
artificial, 1
artificial, 1
artificial, 0
artificial, 259
artificial, 2
artificial, 0
artificial, 11
artificial, 4
artificial, 2
artificial, 1
artificial, 1
artificial, 0
artificial, 0
artificial, 2
artificial, 0
artificial, 3
artificial, 0
artificial, 0
artificial, 1
artificial, 0
artificial, 0
artificial, 3
artificial, 1
artificial, 5
artificial, 51
artificial, 352
artificial, 10438
artificial, 10044
artificial, 46
artificial, 326
artificial, 225
artificial, 8
artificial, 478
artificial, 50
artificial, 40
artificial, 514
artificial, 1
artificial, 0
artificial, 5
artificial, 0
artificial, 9
artificial, 7
artificial, 7
artificial, 7
artificial, 16
artificial, 6
artificial, 0
artificial, 0
artificial, 4
artificial, 2
artificial, 0
artificial, 10
artificial, 10
artificial, 0
artificial, 5
artificial, 0
artificial, 1
artificial, 0
artificial, 3
artificial, 1
artificial, 5
artificial, 2
artificial, 4
artificial, 0
artificial, 1
artificial, 3
artificial, 4
artificial, 1
artificial, 0
artificial, 3
artificial, 1
artificial, 1
artificial, 5
artificial, 2
artificial, 0
artificial, 3
artificial, 0
artificial, 1
artificial, 5
artificial, 1
artificial, 1
artificial, 0
artificial, 1
artificial, 1
artificial, 12
artificial, 1
artificial, 0
artificial, 10
artificial, 2
artificial, 9
artificial, 2
artificial, 3
artificial, 1
artificial, 5
artificial, 4
artificial, 6
artificial, 12
artificial, 7
artificial, 6
artificial, 15
artificial, 4
artificial, 5
artificial, 2
artificial, 5
artificial, 1
artificial, 0
artificial, 2
artificial, 1
artificial, 1
artificial, 4
artificial, 1
artificial, 2
artificial, 8
artificial, 1
artificial, 1
artificial, 0
artificial, 0
artificial, 7
artificial, 1
artificial, 5
artificial, 2
artificial, 1
artificial, 2
artificial, 2
artificial, 0
artificial, 1
artificial, 4
artificial, 0
artificial, 3
artificial, 5
artificial, 0
artificial, 6
artificial, 9
artificial, 3
artificial, 12
artificial, 0
artificial, 27
artificial, 44
artificial, 480
artificial, 929
artificial, 98
artificial, 681
artificial, 18
artificial, 1
artificial, 16
artificial, 30
artificial, 3
artificial, 1
artificial, 11
artificial, 1
artificial, 6
artificial, 10
artificial, 1
artificial, 1
artificial, 3
artificial, 0
artificial, 7
artificial, 11
artificial, 0
artificial, 1
artificial, 0
artificial, 5
artificial, 1
artificial, 9
artificial, 4
artificial, 12
artificial, 4
artificial, 1
artificial, 3
artificial, 8
artificial, 7
artificial, 0
artificial, 1
artificial, 0
artificial, 5
artificial, 0
artificial, 1
artificial, 4
artificial, 17
artificial, 9
artificial, 0
artificial, 4
artificial, 4
artificial, 16
artificial, 2
artificial, 0
artificial, 7
artificial, 40
artificial, 1
artificial, 2
artificial, 15
artificial, 7
artificial, 17
artificial, 42
artificial, 4988
artificial, 5598
artificial, 21
artificial, 3047
artificial, 1556
artificial, 12647
artificial, 7368
artificial, 24450
artificial, 49
artificial, 5837
artificial, 51
artificial, 1
artificial, 6
artificial, 1
artificial, 6
artificial, 5
artificial, 15
artificial, 6
artificial, 3
artificial, 1
artificial, 4
artificial, 3
artificial, 3
artificial, 0
artificial, 0
artificial, 3
artificial, 2
artificial, 10
artificial, 3
artificial, 0
artificial, 0
artificial, 3
artificial, 1
artificial, 2
artificial, 2
artificial, 1
artificial, 2
artificial, 1
artificial, 1
artificial, 1
artificial, 1
artificial, 7
artificial, 2
artificial, 0
artificial, 2
artificial, 8
artificial, 0
artificial, 2
artificial, 0
artificial, 5
artificial, 4
artificial, 1
artificial, 3
artificial, 0
artificial, 1
artificial, 11
artificial, 1
artificial, 5
artificial, 48
artificial, 131
artificial, 53
artificial, 11
artificial, 36
artificial, 1613
artificial, 3629
artificial, 3359
artificial, 4272
artificial, 12883
artificial, 93
artificial, 29512
artificial, 63
artificial, 803
artificial, 23
artificial, 16
artificial, 4
artificial, 1
artificial, 0
artificial, 6
artificial, 9
artificial, 1
artificial, 21
artificial, 0
artificial, 3
artificial, 2
artificial, 5
artificial, 6
artificial, 4
artificial, 28
artificial, 1
artificial, 5
artificial, 0
artificial, 1
artificial, 2
artificial, 6
artificial, 6
artificial, 1
artificial, 1
artificial, 1
artificial, 0
artificial, 6
artificial, 1
artificial, 0
artificial, 7
artificial, 6
artificial, 3
artificial, 1
artificial, 0
artificial, 0
artificial, 6
artificial, 6
artificial, 0
artificial, 17
artificial, 1
artificial, 0
artificial, 2
artificial, 0
artificial, 9
artificial, 14
artificial, 1
artificial, 5
artificial, 7
artificial, 25
artificial, 164
artificial, 274
artificial, 750
artificial, 52
artificial, 16
artificial, 1
artificial, 9
artificial, 1
artificial, 21
artificial, 3
artificial, 24
artificial, 31
artificial, 19
artificial, 6
artificial, 3
artificial, 22
artificial, 2
artificial, 0
artificial, 0
artificial, 0
artificial, 12
artificial, 0
artificial, 1
artificial, 5
artificial, 0
artificial, 6
artificial, 2
artificial, 0
artificial, 4
artificial, 1
artificial, 1
artificial, 1
artificial, 1
artificial, 0
artificial, 1
artificial, 5
artificial, 1
artificial, 2
artificial, 0
artificial, 1
artificial, 1
artificial, 1
artificial, 4
artificial, 1
artificial, 0
artificial, 0
artificial, 2
artificial, 0
artificial, 4
artificial, 4
artificial, 1
artificial, 3
artificial, 6
artificial, 2
artificial, 0
artificial, 68
artificial, 341
artificial, 573
artificial, 467
artificial, 17
artificial, 28
artificial, 284
artificial, 154
artificial, 830
artificial, 9
artificial, 0
artificial, 0
artificial, 11
artificial, 8
artificial, 4
artificial, 4
artificial, 0
artificial, 4
artificial, 3
artificial, 3
artificial, 10
artificial, 1
artificial, 11
artificial, 4
artificial, 28
artificial, 18
